	142.AVI439	127.AVI413	108.AVI355	54.AV791T	97.AVI334	41.AV609	139.AVI434_TA	147.AVI448_2	20.AV567	111.AVI369	145.AVI446_TA	138.AVI434_T	65.AV864	51.AV770TA	90.AVI323_1	43.AV611	21.AV568	57.AV794TA	28.AV584	68.AV967	50.AV770T	30.AV587	114.AVI376_T	47.AV650TA	136.AVI429_2	70.AV971	132.AVI422_TA	104.AVI352_2	31.AV588	38.AV604T	96.AVI333	15.AV542	124.AVI406_T	14.AV541	40.AV608	102.AVI349	44.AV612T	60.AV814	19.AV555TA	17.AV551T	101.AVI340	36.AV597	73.AV996	106.AVI354_1	23.AV571	107.AVI354_2	92.AVI327	95.AVI332	143.AVI440	119.AVI403	115.AVI376_TA	63.AV833T	134.AVI427_2	39.AV604TA	22.AV570	113.AVI372_TA	135.AVI429_1	59.AV803	61.AV816	100.AVI339	34.AV591	99.AVI338	66.AV865	62.AV817	58.AV802	133.AVI427_1	24.AV572	12.AV521	42.AV610	131.AVI422_T	137.AVI433	121.AVI408	72.AV974	105.AVI353	91.AVI323_2	146.AVI448_1	112.AVI372_T	48.AV717T	120.AVI404_T	27.AV583	130.AVI420_TA	53.AV782.2TA	116.AVI383	55.AV791TA	109.AVI362_T	46.AV650T	26.AV580	33.AV590	64.AV863	37.AV598	98.AVI335	35.AV596	56.AV794T	18.AV555T	128.AVI414	45.AV612TA	69.AV968	25.AV579	140.AVI436	49.AV718T	141.AVI438	103.AVI352_1	52.AV782.2T	29.AV586	110.AVI362_TA	67.AV866	125.AVI409_T	117.AVI390_1	148.AVI470	118.AVI390_2	129.AVI420_T	149.AVI471_T	94.AVI328	32.AV589	13.AV527	144.AVI446_T	16.AV543	71.AV972
OTU_856	9.7032058332315	5.55348579128849	10.4653342948388	36.1291496824344	0.58223219479764	0.17584017267776	0	17.3094502779494	23.839498384661	39.410509397741	5.74155336189235	1.88122622510629	4.82673096796418	0.493024401400398	0	11.8106948955054	19.0366262190129	2.65798292760038	6.08139418422195	0	0.433566433566434	3.90306406685237	2.29836791601739	1.66438010393467	16.7636301486925	143.301187882196	135.539907394673	4.30799713046152	1.79215962141076	1.53362885131068	2.22908049634108	30.4673630356001	26.3909144575942	24.2167117523294	0.686627137746852	3.78631069797606	0	20.7167579620922	1.6175282247824	0	7.51697534806489	3.45133778749346	20.6507753428169	28.7026794859087	15.7476807388941	24.2915504635562	27.8094698043663	2.12580028522014	28.5295705289076	25.3467495760317	2.84247895324069	3.85183148924473	10.5729664470044	4.21698893988413	4.09228971962617	0	16.9397541809389	4.0644599864634	40.2834164270898	2.44818290734824	38.904073587385	63.6050337078652	2.19034468384441	13.6789874099509	14.537869843655	15	4.55275043051629	8.83923038388036	0.599738908981959	111.044476791202	23.7219858156028	24.1067886491519	0.528734764725859	0	0	13.800575188118	0	1.12201918611169	6.38359908883827	0	33	8.15992610144986	3.07136370753092	56.7132158848718	0	0.613861386138614	6.09890514614792	4.47942948481495	12.938134810711	37.4132222578233	1.04814860989902	0	0.998076786095876	0.462977036180406	13.4872805610304	0.293703362119561	0	11.6570014000771	52.735632183908	0	55.7848101265823	3.89276288373385	12.3236587510994	19.7888104291146	1.15206577595067	5.56120019050643	7.48326608117731	3.91985173269923	11.000702450312	2.85516342000163	19.0452314430265	0.602226329135686	0.359687852962316	46.6543572358265	7.78444444444444	1.12598187918115	11.7379456476212	45.9507825205962
OTU_2183	3.424660882317	0	0	0.265655512370841	0	12.1329719147655	7.32185676546579	0	14.4644147502437	0	0	16.3039606175878	41.3719797254072	1.72558540490139	30.1285535522304	3.82110717207527	1.56465420978188	0.885994309200126	0	0	0.867132867132867	2.43941504178273	10.3426556220782	4.99314031180401	1.19740215347804	0	8.99316921102095	0	66.309905992198	2.68385048979368	1.11454024817054	1.19479855041569	0.393894245635735	3.8606352068931	9.61277992845592	0.378631069797606	0	0	1.6175282247824	0.548264663301639	1.43180482820284	61.6926629514455	0	0	2.29057174383914	0	1.32426046687459	0	1.3269567687864	1.58417184850198	15.6336342428238	0.481478936155591	19.7362040344082	4.21698893988413	0.409228971962617	0	2.82329236348982	0.4516066651626	95.864332763201	2.09844249201278	2.07884362680683	2.51901123595506	0.365057447307402	1.88675688413115	12.0313405602662	28	1.82110017220652	8.05929829118504	4.19817236287371	6.34539867378295	9.61702127659574	0	0	0	57.1755551338015	0	2.18096918128048	0.448807674444676	9.04343204252088	0	2.5	3.93927466966545	0	1.64386132999628	0	3.37623762376238	1.6420129239629	2.75657199065535	0	63.3530563565809	2.79506295973071	167.877034569416	2.49519196523969	0	0	0.293703362119561	0	5.11770793174117	35.2758620689655	0	12.873417721519	0	1.54045734388742	0	0	0.556120019050643	78.1585568478519	81.3369234535091	9.26374943184166	78.802510392045	1.05806841350147	12.0445265827137	2.87750282369853	2.54478312195417	0.707676767676768	0	1.03570108655481	0
OTU_766	1.141553627439	0	1.08262078912125	0	0	0	0.81353964060731	10.651969401815	0	0	0	1.25415081673753	0	0	1.97564285588396	0	0	0	0	0	0	0	1.72377593701304	0	0	0	0	4.78666347829058	0	0	5.01543111676742	0	0	0	0	0	0	0	0	0	2.50565844935496	0	0	3.24062510324776	0	2.11230873596141	6.62130233437293	0.425160057044027	5.9713054595388	0	2.13185921493052	0	4.22918657880175	0	0	1.29077426189489	1.41164618174491	0	0	2.44818290734824	0	6.9272808988764	0	0	0	4	0	0	0	0	0	0	0	1.17949437414069	2.65932814575821	12.6965291730686	0.726989727093494	0	9.04343204252088	0	4	0	0	0	1.4722353559233	0	0	0	0	0	0.349382869966338	0	0	0	0	0	0	0	18.1724137931034	0	4.29113924050633	7.29893040700097	0	0	1.15206577595067	0	0	1.46994439976221	6.36882773439114	2.85516342000163	1.58710262025221	6.02226329135686	5.39531779443475	0	0	0	0	0
OTU_1369	22.83107254878	6.10883437041734	21.6524157824251	33.4725945587259	17.4669658439292	16.7048164043872	2.44061892182193	20.6381907160165	24.9109365143087	14.0751819277646	9.39526913764202	6.89782949205639	15.169725899316	16.0232930455129	4.6921517827244	11.8106948955054	14.8642149929279	20.0825376752029	26.1967749474176	26.9801767676768	22.979020979021	10.2455431754875	1.72377593701304	19.5564662212324	28.7376516834729	4.92443944612357	17.3439691926833	11.0093260000683	18.8176760248129	3.45066491544902	20.6189945911549	22.7011724578981	11.0290388778006	12.6348061316501	32.6147890429755	7.95125246574972	12.8425904103491	33.9618982985118	1.29402257982592	6.57917595961967	25.0565844935496	9.92259613904369	40.40369088812	10.6477681963855	25.4826106502105	9.50538931182634	5.95917210093564	17.4315623388051	22.5582650693688	7.92085924250989	4.97433816817121	13.4814102123565	17.6216107450073	3.68986532239862	8.18457943925234	3.22693565473723	15.528107999194	34.7737132175202	24.9859165180683	9.44299121405751	37.7161629434954	12.5950561797753	34.3154000468958	19.3392580623443	20.5535401237881	19	18.6662767651168	14.8187097612112	11.6949087251482	24.9283519327187	15.3872340425532	31.4806298830102	10.0459605297913	0	7.44611880812298	13.2485521805933	3.63494863546747	21.7671722105668	7.44753227031131	32.5734211545912	16.5	25.3239085907065	3.51012995146391	23.014058619948	1.4722353559233	16.8811881188119	23.2227542103325	4.82400098364687	23.1994141433438	23.4456192815693	29.3481610771724	15.9687910931884	20.4605741149655	4.16679332562366	2.56900582114865	15.2725748302172	26.2722781057592	24.1669541221111	12.1149425287356	24.9365118781558	10.0126582278481	15.5710515349354	22.7217458223395	17.251783451023	1.15206577595067	56.7242419431656	29.1015903156895	11.7595551980977	27.2122639560349	10.2785883120059	7.93551310126104	10.2378475953067	14.747201971455	39.8682689106154	42.4606060606061	3.37794563754344	19.6783206445414	5.23017036819794
OTU_683	3.424660882317	1.66604573738655	3.60873596373751	39.5826713432553	1.16446438959528	1.23088120874432	0	5.99173278852093	2.41073579170729	5.31729095048886	0.521959396535668	0	5.51626396338763	37.9628789078306	0	1.38949351711828	4.95473833097595	155.344335546422	7.48479284211932	74.7483585858586	44.6573426573427	9.26977715877437	0	4.99314031180401	11.9740215347804	1.96977577844943	10.2779076697382	1.43599904348717	3.13627933746882	0	2.78635062042634	5.07789383926668	1.1816827369072	3.15870153291253	0.514970353310139	1.13589320939282	1.83465577290701	6.11314169373212	2.58804515965184	0.548264663301639	1.78975603525354	3.45133778749346	8.52966807638088	0.462946443321109	2.57689321181904	2.11230873596141	0.662130233437293	4.6767606274843	1.3269567687864	0.528057282833993	1.42123947662035	3.37035255308913	10.5729664470044	0.263561808742758	1.43230140186916	10.3261940951591	11.2931694539593	41.0962065297966	48.4420830452345	2.09844249201278	22.5703022339028	1.88925842696629	2.92045957845921	6.13195987342624	12.5326464169439	2	10.4713259901875	2.85975100654953	0.899608363472939	13.144040109979	4.48794326241135	3.97052989515443	6.34481717671031	0	0.265932814575821	1.65606902257416	15.9937739960569	1.12201918611169	0	0.452408627147101	3.5	9.84818667416362	2.19383121966494	32.603249711593	6.62505910165485	5.21782178217822	17.1238490641846	12.4045739579491	6.69213869519534	14.4664459396917	2.79506295973071	6.55129891002601	130.74805897856	0	1.92675436586148	1.76222017271736	35.8581093065092	4.83339082442221	4.27586206896552	0	0.715189873417722	1.94638144186693	10.0129727352682	29.4295129458628	0.576032887975334	16.1274805524686	0	3.91985173269923	2.89492169745052	1.71309805200098	2.64517103375368	1.20445265827137	1.07906355888695	14.8445682113993	7.78444444444444	0.562990939590574	2.41663586862789	2.24150158637054
OTU_22	19.406411666463	32.7655661686021	15.5175646440713	1.3282775618542	60.5521482589545	95.6570539367016	6.91508694516213	7.98897705136124	817.775152453595	6.88120005357382	32.3614825852114	0.627075408368763	37.2347817528665	45.851269330237	3.70433035478242	439.427324788656	391.945879550361	2.36265149120034	140.80766534237	21.230303030303	41.1888111888112	251.259749303621	16.0885754121217	6.44947290274684	8.38181507434627	0	486.915875853849	73.7146175656749	38.979471765684	149.528813002791	59.6279032771238	8.0648902153059	5.12062519326456	1.05290051097084	494.54319596217	7.57262139595212	12.4756592557677	157.583208105095	17.7928104726064	191.344367492272	140.316873163878	20.2766095015241	44.8929898756888	58.3312518584597	6.01275082757775	22.1792417275948	2.31745581703053	8.92836119792457	70.3287087456793	16.3697757678538	10.6592960746526	8.66662085080063	9.16323758740379	88.5567677375668	64.6581775700935	0.645387130947446	4.23493854523474	478.703065072356	1.52974999090214	11.5414337060703	440.417871222076	51.0099775280899	294.236302529766	222.165623106443	290.757396873099	21	42.7958540468532	269.856504072583	522.372589723286	219.369497007925	303.256737588652	5.67218556450633	1.58620429417758	25.9488762310951	9.57358132472955	12.6965291730686	2.18096918128048	3.14165372111273	8.51146545178436	5.42890352576521	7.5	137.874613438291	73.2739627368091	0	8.09729445757815	1.84158415841584	703.954397830381	370.414361244313	78.5210940236253	49.8842963437645	4.89136017952874	119.970661289851	2.99423035828763	1.85190814472163	0.642251455287161	40.8247673346189	0.355030785212963	195.61016983544	115.804597701149	34.7951328532406	82.9620253164557	97.805667453813	127.087730870712	696.16020278834	6.91239465570401	66.1782822670265	0	1236.71322166661	2.31593735796041	246.115086804141	1.58710262025221	1.80667898740706	3.23719067666085	104.760238520447	359.853636363636	19.1416919460795	8.976076083475	67.2450475911163
OTU_523	26.255733431097	13.8837144782212	8.30009271659627	24.971618162859	8.7334829219646	5.97856587104385	0.406769820303655	26.6299235045375	22.7680602550133	38.784945756507	10.961147327249	1.88122622510629	17.2383248855863	9.86048802800795	5.18606249669539	18.7581624810968	26.8598972679223	2.36265149120034	58.0071445264247	0	10.8391608391608	38.0548746518106	3.44755187402608	4.36899777282851	22.7506409160827	84.207914528713	88.6469536514922	8.61599426092303	25.5382746051033	26.8385048979368	109.224944320713	51.9737369430825	16.5435583167009	31.9379821661156	6.6946145930318	7.19399032615451	0.366931154581402	12.2262833874642	3.88206773947775	1.09652932660328	11.8123898326734	12.5110994796638	47.5865692682302	22.6843757227343	49.2472924925416	14.7861611517299	19.8639070031188	24.2341232515095	24.5487002225484	25.3467495760317	6.39557764479156	2.40739468077795	15.5070174556064	43.7512602512979	11.0491822429907	3.22693565473723	41.6435623614749	9.03213330325201	100.453582735907	7.34454872204473	62.6622864651774	34.636404494382	12.7770106557591	13.6789874099509	7.01828199348861	15	28.6823277122527	15.5986418539065	8.69621418023841	87.4758531457221	21.7985815602837	32.0478484394608	1.58620429417758	0.786329582760459	5.31865629151642	14.3525981956428	15.9937739960569	5.16128825611377	7.97949886104784	35.7402815446209	32	196.119603196916	14.4792860497886	38.9047181432454	0	5.52475247524752	49.7295342685908	41.6931513586622	12.938134810711	53.8750400512656	11.8790175788555	18.0160720025715	3.9923071443835	1.38893110854122	10.2760232845946	0	0	34.1180528782745	36.3448275862069	0	42.1962025316456	11.1916932907348	196.793425681618	30.4443237370994	2.30413155190134	38.3722813144944	9.14621409921671	4.40983319928664	21.4224205611338	5.71032684000326	16.4000604092728	2.40890531654274	8.27282061813328	42.4130520325695	36.0915151515152	3.09645016774816	33.8329021607904	38.8526941637561
OTU_293	0	0	0.360873596373751	0.796966537112523	6.40455414277404	1.58256155409984	0	0	0.535719064823842	0.312781820616992	2.08783758614267	0	0	4.43721961260358	1.72868749889846	1.73686689639785	0	0.885994309200126	2.33899776316229	0	1.3006993006993	0.487883008356546	5.74591979004347	2.496570155902	0	0	0	0	0	0	25.6344257079224	2.38959710083138	5.90841368453602	1.40386734796113	0	0.378631069797606	0	1.01885694895535	3.88206773947775	7.12744062292131	1.07385362115213	0.862834446873364	0	0	0.286321467979893	2.11230873596141	3.64171628390511	4.25160057044027	0	0	0.710619738310173	0	0	0.263561808742758	0	0	0	0.4516066651626	0	1.74870207667732	0.296977660972405	0	1.09517234192221	0.471689221032788	0	0	0.910550086103259	1.29988682115888	0	0	0.64113475177305	0	0	3.9316479138023	4.52085784778895	0.552023007524721	0	0.448807674444676	5.85163249810175	0	0	0.562753524237921	0	1.64386132999628	0	0	2.11115947366659	0	0.892285159359378	0	1.04814860989902	0	0.998076786095876	29.1675532793656	0	1.4685168105978	0	3.12748818050849	0.35632183908046	93.3669398228623	0	0	0.770228671943711	1.52221618685497	0	0	0	0.979962933174809	0	1.14206536800065	0	0	4.3162542355478	0	0.707676767676768	0	0.690467391036539	0
OTU_155	14.840197156707	28.8781261147002	15.5175646440713	39.0513603185136	8.15125072716696	14.2430539868986	1.22030946091096	0	45.5361205100266	16.2646546720836	14.6148631029987	2.50830163347505	3.44766497711727	17.5023662497141	15.8051428470717	44.4637925477849	16.4288692027097	10.0412688376014	42.5697592895536	17.2496212121212	14.7412587412587	12.6849582172702	17.8123513491348	100.070853749072	43.1064775252094	1.47733183383707	24.4100307156283	0.957332695658115	65.4138261814926	1.91703606413835	4.45816099268215	45.4023449157962	0	11.9328724576696	12.1876316950066	1.13589320939282	8.07248540079084	55.6975132095594	8.41114676886847	77.8535821888328	14.6759994890791	0.431417223436682	89.7859797513777	3.70357154656887	22.3330745024316	0.528077183990352	2.64852093374917	0.425160057044027	1.3269567687864	5.80863011117392	17.7654934577543	2.88887361693354	16.2118818854067	0.790685426228275	16.3691588785047	30.9785822854774	42.3493854523474	21.2255132626422	15.2974999090214	5.94558706070288	5.04862023653088	16.3735730337079	13.5071255503739	21.6977041675082	1.50391757003327	43	18.6662767651168	17.1585060392972	44.9804181736469	24.9283519327187	0	33.7495041088127	2.11493905890344	0	33.7734674511292	0	47.2543322610771	22.8891913966785	0	14.9294846958543	30	17.4453592513756	4.82642868326288	21.6441741782844	24.2918833727344	71.2079207920792	17.8275688887401	9.99257346612566	4.0152832171172	16.4618177934423	4.89136017952874	26.6146518219807	5.48942232352732	0.462977036180406	6.42251455287161	21.7340487968475	43.3137557959815	31.5591989124039	18.8850574712644	25.5164307590431	0	1.94638144186693	15.7896877748461	33.9961615064277	30.5297430626927	8.89792030481029	6.65179207215761	30.3788509284191	32.4231230114458	30.8357649360176	16.4000604092728	0	8.63250847109559	10.1791324878167	14.5073737373737	3.94093657713402	65.5944021484712	0.747167195456848
OTU_158	15.981750784146	2.2213943165154	7.57834552384877	11.688842544317	13.3913404803457	9.31952915192129	25.2197288588266	5.99173278852093	6.4286287778861	16.2646546720836	19.8344570683554	5.64367867531886	24.8231878352443	32.5396104924262	8.39648213750683	9.72645461982795	2.86853271793345	15.3572346928022	39.2951624211264	0	27.7482517482517	30.2487465181059	2.29836791601739	2.08047512991834	6.58571184412921	8.37154705841007	20.5558153394765	9.09466060875209	7.61667839099572	1.53362885131068	9.47359210944957	12.2466851417608	22.4519720012369	3.15870153291253	1.02994070662028	10.601669954333	11.0079346374421	0	1.94103386973888	3.83785264311148	12.5282922467748	9.49117891560701	13.9168268614635	20.8325899494499	6.01275082757775	5.28077183990352	1.65532558359323	1.70064022817611	14.5965244566504	11.0892029395139	9.94867633634243	4.33331042540032	7.75350872780321	4.48055074862689	1.22768691588785	37.4324535949519	15.528107999194	13.9998066200406	9.17849994541286	15.0388378594249	3.86070959264126	5.03802247191011	8.76137873537764	12.7356089678853	9.52481127687739	3	0.910550086103259	27.8175779728	4.19817236287371	17.2232249716966	14.1049645390071	14.1804639112658	7.40228670616203	2.35898874828138	14.892237616246	13.800575188118	45.0733630797966	2.91724988389039	12.23523158694	0	26.5	9.2854331499257	11.8466885861907	15.342705746632	26.5002364066194	2.76237623762376	3.75317239762949	4.47942948481495	1.78457031871876	15.464131866567	4.19259443959606	10.6458607287923	24.9519196523969	7.87060961506691	7.70701746344594	15.8599815544563	8.87576963032407	5.11770793174117	1.06896551724138	0.579918880887344	5.72151898734177	19.950409779136	15.7896877748461	12.1777294948398	6.33636176772867	1.66836005715193	5.82031806313791	29.3988879952443	4.63187471592083	78.2314777080447	17.4581288227743	22.2823741780204	4.67594208851011	1.27239156097709	10.6151515151515	2.81495469795287	19.6783206445414	10.0867571386674
OTU_1303	18.8356348527435	6.10883437041734	10.4653342948388	50.2088918380889	18.6314302335245	5.45104535301057	4.88123784364386	11.3177174894284	32.6788629542544	271.494620295549	16.1807412926057	0	6.20579695881108	0.986048802800795	1.72868749889846	106.296254059548	51.8943646244324	159.774307092423	5.61359463158949	49.9796717171717	1.3006993006993	42.4458217270195	1.14918395800869	357.633674832962	32.928559220646	51.7066141842975	0.642369229358639	22.9759846957948	3.13627933746882	0.383407212827669	44.5816099268215	7.16879130249414	4.33283670199308	83.1791403666967	12.0159749105699	1.89315534898803	0.733862309162804	39.0561830432886	0	1.09652932660328	86.9821433133223	68.1639213029958	470.478533897219	61.1089305183864	39.7986840492051	23.2353960955755	5.95917210093564	4.25160057044027	15.9234812254368	0	1.42123947662035	15.8888048931345	35.2432214900146	0.263561808742758	55.4505257009346	66.4748744875869	35.9969776344953	30.7092532310568	10.708249936315	0.349740415335463	43.6557161629435	0.629752808988764	10.5866659719147	55.659328081869	68.177596508175	86	45.9827793482146	26.2577137874093	4.49804181736469	2.26621381206534	34.6212765957447	47.9299680200785	76.1378061205237	0	5.31865629151642	6.07225308277193	46.5273425339836	0.224403837222338	17.0229309035687	0.904817254294201	112.5	79.9110004417848	20.6220134648505	41.9184639149053	22.8196480168111	207.792079207921	17.8275688887401	17.9177179392598	1.33842773903907	32.9236355868845	4.5419773095624	45.0401800064288	96.8134482512999	0.462977036180406	5.78026309758445	1.76222017271736	53.6096485671574	60.5595438589372	11.7586206896552	1.73975664266203	68.6582278481013	33.0884845117377	60.8480650835532	30.9517291327177	5.76032887975334	56.7242419431656	0	25.9690177291324	33.0021073509359	30.2647322520173	115.858491278411	13.2489792409851	4.67594208851011	1.27239156097709	1.41535353535354	8.44486409385861	4.14280434621923	183.803130082385
OTU_71	5.1369913234755	9.99627442431929	13.7131966622025	15.9393307422504	1.16446438959528	27.7827472830861	0.81353964060731	6.65748087613437	43.6611037831431	5.31729095048886	1.565878189607	0	36.545248757443	46.8373181330378	2.96346428382594	48.6322730991397	152.032234050473	41.937063968806	286.293326211064	30.0762626262626	62.4335664335664	88.3068245125348	0	32.0393170007424	28.1389506067339	41.8577352920503	10.2779076697382	12.4453250435555	161.294365926968	1.15022163848301	5.57270124085269	24.7920699211256	5.90841368453602	26.6734796112614	57.6766795707355	0.378631069797606	4.77010500955823	148.753114547482	18.4398217625193	48.7955550338459	13.6021458679269	56.0842390467687	63.2991157247213	12.0366075263488	25.1962891822306	16.3703927037009	4.9659767507797	12.3296416542768	1.3269567687864	11.6172602223478	0	23.5924678716239	4.22918657880175	3.1627417049131	35.3983060747664	0	16.2339310900665	75.8699197473169	155.014665744751	5.59584664536741	161.258869908016	0.629752808988764	66.0753979626397	77.82872147041	14.537869843655	0	21.3979270234266	12.2189361188934	31.4862927215529	11.3310690603267	41.0326241134752	16.4493381370684	69.2642541790876	0	10.6373125830328	9.38439112792026	0	9.64936500056053	1.06393318147304	11.3102156786775	4.5	49.5223101329371	0	15.6166826349647	4.4167060677699	33.7623762376238	26.0376335085546	77.5285872371819	451.942433215525	38.9097511481363	10.1321032290238	101.135676923526	29.4432651898283	5.55572443416488	1.28450291057432	9.10480422570638	101.89383535612	66.5302031126352	45.2528735632184	0	8.58227848101266	16.5442422558689	43.9030343007916	73.5737823646569	4.60826310380267	100.101603429116	0	1.46994439976221	11.5796867898021	3.42619610400196	1.58710262025221	1.80667898740706	15.8262655303419	72.5263189756939	48.829696969697	0.281495469795287	30.725798901126	122.535420054923
OTU_321	0	0	0	0	0.58223219479764	0	0.81353964060731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.574591979004347	0	0	0	0.642369229358639	0	0	0	0	0	0	0	0	0.378631069797606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.42123947662035	0	0	0	0	0	0.705823090872456	0	0	2.09844249201278	0	0.629752808988764	0	0	0	0	0	0	0	0	0	0.85082783467595	0	1.57265916552092	0	1.10404601504944	4.36193836256096	0	1.06393318147304	0	0	0	0	0	0	0	0	0	0	0	1.74691434983169	0	0	0	0	0	0	0	1.06896551724138	0	0.715189873417722	0	0	0	6.33636176772867	0	4.1573700450985	2.44990733293702	0.578984339490104	0	0	1.80667898740706	0.719375705924633	0	0	0	0	0
OTU_18	127.283229459448	110.514367246641	17.6828062223138	201.101222864727	27.3649131554891	233.339909143388	163.928237582373	100.527961229629	30.8038462273709	2.81503638555293	148.23646861613	227.001297829492	83.4334924462379	142.730564205415	135.084580271066	27.7898703423656	99.6163180227797	223.270565918432	814.439021133109	27.4224747474747	42.4895104895105	217.107938718663	132.156155171	107.352516703786	73.0415313621603	26.0995290644549	95.0706459450786	43.5586376524442	110.665856622114	222.376183440048	20.6189945911549	32.8569601364315	163.860006184466	166.007313896403	55.2734845886215	11.7375631637258	399.588027339147	11.2074264385089	79.582388659294	689.168681770161	28.278145357006	355.487792111826	49.8312187620146	47.2205372187531	351.889084147288	72.3465742066782	11.5872790851526	16.156082167673	421.972252474076	12.6733747880158	234.504513642357	479.553020410968	176.920971879873	400.877511097735	47.6751752336449	533.735157293538	198.33628853516	103.417926322235	48.4420830452345	138.846944888179	15.442838370565	136.656359550562	65.7103405153323	98.5830471958527	287.749561733033	186	162.07791532638	433.122288810138	23.0899479958054	62.5475012130034	102.581560283688	57.0054649232887	67.67804988491	79.4192878588064	244.658189409755	107.092463459796	690.640240738819	92.4543809356032	88.8384206529992	175.082138705928	75	124.368528856581	66.6924690778143	242.743523062785	376.156133438403	360.643564356436	30.9636722804433	28.5994344030493	28.5531250995001	14.4664459396917	10.4814860989902	103.592414014786	460.113398390199	107.410672393854	15.4140349268919	382.989184203907	46.5090328628981	30.706247590447	109.390804597701	1180.71484148663	47.9177215189873	41.3606056396722	310.787269129288	25.3702697809162	1359.43761562179	62.8415621527227	23.2812722525516	27.928943595482	12.1586711292922	98.2176216480561	71.4196179113494	247.515021274767	10.7906355888695	21.2065260162848	318.100707070707	456.585652007956	208.521152093035	27.271602634175
OTU_140	11.9863130881095	4.99813721215965	25.2611517461626	5.8444212721585	41.9207180254301	3.34096328087744	1.22030946091096	9.98622131420155	6.96434784270995	5.63007277110585	27.6638480163904	3.76245245021258	12.4115939176222	48.316391337239	21.2381607007526	8.68433448198924	4.43318692771533	4.13464010960059	4.67799552632458	1.32689393939394	64.1678321678322	3.90306406685237	1.14918395800869	56.7969710467706	8.38181507434627	1.47733183383707	10.2779076697382	3.82933078263246	4.92843895887958	238.862693591638	40.1234489341394	5.67529311447453	33.8749051246732	50.5392245266005	1.54491105993042	31.4263787932013	136.498389504282	2.71695186388094	7.44062983399903	31.7993504714951	13.9600970749776	11.2168478093537	0	11.5736610830277	26.9142179901099	37.493480063315	34.0997070220206	8.50320114088054	32.5104408352668	12.6733747880158	8.52743685972208	46.2219778709367	7.75350872780321	240.104807764653	13.299941588785	0.645387130947446	15.528107999194	11.7417732942276	1.52974999090214	22.3833865814696	2.96977660972405	4.40826966292135	9.85655107729985	2.35844610516394	16.543093270366	10	4.55275043051629	6.23945674156261	6.89699745329253	8.61161248584829	19.8751773049645	10.4935432943367	2.6436738236293	49.1455989225287	12.2329094704878	0.552023007524721	2.90795890837398	37.0266331416857	12.23523158694	0	3.5	72.0324511024539	19.7444809769845	9.86316797997771	22.0835303388495	126.455445544554	1.6420129239629	4.47942948481495	2.67685547807814	2.49421481718822	5.59012591946141	7.77966745565588	7.48557589571907	12.500379976871	14.1295320163176	122.768005365976	3.55030785212963	0.568634214637908	16.7471264367816	66.1107524211572	2.14556962025316	3.89276288373385	102.825527704485	5.58145935180156	20.737183967112	7.785680266709	34.0904343698077	17.6393327971466	4.05289037643073	39.4012551960225	7.93551310126104	0	6.4743813533217	8.48261040651391	13.0920202020202	36.312915603592	14.8450489072856	32.5017730023729
OTU_58	220.319850095727	18.8818516903809	12.2697022767075	57.6472461844725	58.8054516745616	29.365308837186	9.35570586698406	185.743716444149	66.9648831029803	218.634492611277	177.988154218663	5.64367867531886	103.429949313518	87.0188068471702	20.0033839158251	15.6318020675806	28.1637757760738	6.49729160080093	136.597469368678	0	146.979020979021	90.7462395543176	55.7354219634216	66.5752041573868	31.132455990429	4.43199550151121	43.0387383670288	38.2933078263246	142.028649996802	72.4639632244295	24.5198854597518	29.8699637603922	72.4765411969752	87.7417092475704	13.5608859705003	12.8734563731186	44.0317385497682	24.7921857579136	11.6462032184333	44.4094377274328	62.2835100268234	337.368268727485	0	28.2397330425876	17.1792880787936	26.4038591995176	24.8298837538985	6.37740085566041	383.49050617927	41.1884680610514	80.3000304290496	38.5183148924473	36.6529503496152	54.557294409751	24.3491238317757	4.51770991663212	67.0531936328833	55.0960131498372	34.6743331271153	55.9584664536741	25.2431011826544	156.808449438202	113.897923559909	5.18858143136067	101.765088905585	33	25.4954024108912	106.330741970796	56.3754574443041	39.4321203299369	126.303546099291	50.7660608023317	6.87355194143617	4.32481270518252	62.7601442398937	80.5953590986093	8.72387672512193	33.4361717461283	28.1942293090357	45.2408627147101	36	79.0668701554279	95.6510411773916	41.9184639149053	50.0560021013922	101.90099009901	10.7903706431848	19.9851469322513	35.6914063743751	22.9467763181317	14.6740805385862	116.285555652962	8.48365268181494	2.77786221708244	21.1942980244763	58.4469690617926	5.6804925634074	9.09814743420652	52.0229885057471	0	58.6455696202532	31.1421030698708	78.9484388742304	48.710917979359	29.377677286742	65.6221622479759	18.2924281984334	19.5992586634962	33.0021073509359	43.3984839840248	21.1613682700294	6.62448962049254	7.19375705924633	22.4789175772619	34.6761616161616	68.4033991602547	48.3327173725577	76.5846375343269
OTU_430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.49391071397099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.90795890837398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.571032684000326	0	0	0	0	0	0	0	0
